mode,environment,dogs,gen,dog-avg,dog-max,dog-min,dog-std,fit-avg,fit-max,fit-min,fit-std,pen-avg,pen-max,pen-min,pen-std,shp-avg,shp-max,shp-min,shp-std,cap-avg,cap-max,cap-min,cap-std,mrph-avg,mrph-max,mrph-min,mrph-std
fixed,ice_mud_low,20dogs,98,0.6126562576875589,0.7259787992740503,0.4018259144898644,0.053062404445076886,0.5643666666666667,0.8516666666666668,0.02999999999999998,0.1768688666157256,0.38804229375607446,0.7035493669168672,0.17180948124423595,0.08322624288424887,0.36132499579242555,0.4633954779485217,0.2662735975079083,0.03791376663678853,,,,,,,,
fixed,ice_mud_low,20dogs,99,0.6158648852114845,0.7332686018374894,0.41581163878782146,0.05017909812553432,0.5738666666666666,0.8366666666666667,0.01499999999999999,0.16864298077383347,0.3920236601742808,0.7258222252638578,0.1843808902033995,0.07780881433467839,0.3637653748545555,0.4736508256421253,0.26729453076001236,0.03865912959411114,,,,,,,,
fixed,ice_mud_low,20dogs,100,0.6149717950126411,0.7243518319331196,0.4270310497330536,0.048473581443736063,0.57765,0.8400000000000001,0.008333333333333325,0.166700622344977,0.3883912588414257,0.7337503239407372,0.18310588865334076,0.07963612465482527,0.36337136762712985,0.47186969844807064,0.2730275233198497,0.037036685634496816,,,,,,,,
fixed,mud,15dogs,1,0.6898636714583068,0.8556845140758911,0.33749490272969224,0.09720682207184035,0.020971111111111055,0.10255555555555551,0.0,0.02190014137677796,0.5001117468873378,0.8291118643660254,0.13390913499023377,0.13692752202568376,0.3363882910567507,0.43502720174636256,0.2676380959079384,0.034736217167953,0.02728888888888883,0.1318518518518518,0.0,0.0283215060185379,0.5024211302338922,0.8492493940164763,0.13897639916800866,0.15259569352631633
fixed,mud,15dogs,2,0.6769217025533942,0.8565920241288307,0.3208643061889815,0.10956590172641385,0.023985555555555493,0.11633333333333329,0.0,0.024254841589851955,0.460905685233699,0.7949754485713828,0.12139084677812986,0.13904618054511925,0.33768830740633554,0.44485917575823714,0.26257723067767824,0.03561163230420787,0.029940740740740688,0.13481481481481478,0.0,0.030000231063246615,0.5079277309230722,0.8304650939159745,0.157357174503566,0.14734883915622948
fixed,mud,15dogs,3,0.6559333246073169,0.8517746417426526,0.312148801036762,0.11972688681242856,0.026322222222222174,0.11211111111111105,0.0,0.025333475195870498,0.4253078311261104,0.7611102721873102,0.10372456393239393,0.14678161363372577,0.34161445093337794,0.44297686527395863,0.2616117320244203,0.03696462775684821,0.03362962962962957,0.14370370370370367,0.0,0.03207012239016635,0.5108605795037874,0.832217887382752,0.16824738105564263,0.1424136809606382
fixed,mud,15dogs,4,0.6355167020562543,0.8436371582469222,0.29923467315070823,0.1271042770942556,0.030476666666666607,0.12322222222222216,0.0,0.027300981547475407,0.39136822201111476,0.7257645533488792,0.09838627936901283,0.1451537409906582,0.3433839275851665,0.43798036571033183,0.26685508747508097,0.03564364587880081,0.040399999999999964,0.15851851851851845,0.0,0.0347777698524155,0.5192142434005195,0.8360532980199149,0.1810889327067323,0.13693157292156985
fixed,mud,15dogs,5,0.6215024275258645,0.8371793364347129,0.3248261898418398,0.12141204711911968,0.033256666666666615,0.13655555555555549,0.0,0.02950694911970083,0.36671534144529677,0.7042853952472294,0.10703553923491685,0.13692097026609187,0.3467898528993737,0.44146937135011444,0.27404472052179607,0.03491583876938674,0.04419259259259255,0.17333333333333328,0.0,0.037190743600577995,0.5254079767989486,0.8190136222769517,0.1826236918793808,0.1363903637954475
fixed,mud,15dogs,6,0.5971890886293362,0.8363737581255128,0.30888417885835995,0.12094971962176242,0.0361555555555555,0.14577777777777773,0.0,0.030594837759474518,0.3371594751339546,0.6567184528004913,0.1097290955671028,0.1296603951002401,0.35020763334199756,0.4375287836200594,0.26417520136837547,0.03531563331174044,0.04725925925925922,0.1718518518518518,0.0,0.037352517877825585,0.5309162014867176,0.8612332276036827,0.19997538364568593,0.13474859708914724
fixed,mud,15dogs,7,0.5831848071418215,0.8281875056564733,0.30604808552800933,0.12007260994842195,0.03750333333333328,0.13922222222222216,0.0,0.02988349976267039,0.3207553083248035,0.6325065307908461,0.1054080311424777,0.12280344553185807,0.35230580938606837,0.4432947207953858,0.2698114265240029,0.0347844892862042,0.05139259259259254,0.17629629629629623,0.0,0.037737997659489216,0.5411065908861297,0.8363381797017465,0.19814749358050918,0.1270463062924618
fixed,mud,15dogs,8,0.5717789407735846,0.8132638115355698,0.3018799694145785,0.11608753808797938,0.03970444444444439,0.15222222222222218,0.0,0.031117532528390873,0.30657738615954927,0.6130580328396064,0.10502273661652643,0.1150296228028584,0.35456321397836643,0.43698803455839014,0.2743777461868205,0.034260178929629855,0.05306666666666661,0.19259259259259257,0.0,0.03899288293844388,0.5436468490806484,0.842925445562755,0.23301893534563517,0.1258601358801981
fixed,mud,15dogs,9,0.5633210870416847,0.8143992875501814,0.3104785359344732,0.11370799450181275,0.04018444444444439,0.13811111111111105,0.0,0.03059746541569077,0.29792490780429104,0.6111684755842223,0.10320308735502877,0.112586794804543,0.3557662719495652,0.4375498005039578,0.2700195512169964,0.03291585105872822,0.054488888888888844,0.17629629629629626,0.0,0.037720328786149455,0.552741601918411,0.8413794642006793,0.23087894436273135,0.1248717522512032
fixed,mud,15dogs,10,0.5577700256886711,0.8145935299786133,0.30996126324243867,0.11366399074471989,0.04281333333333328,0.1557777777777777,0.0,0.03290344346606209,0.29127009250050545,0.5899253936757327,0.1030067220684461,0.10929183612002005,0.3557118584701321,0.4380760267481666,0.2788137709916561,0.032198131616068965,0.05564444444444438,0.18666666666666665,0.0,0.039285187841122636,0.5515456708605326,0.834515178479802,0.2125219662237489,0.1306065683992455
fixed,mud,15dogs,11,0.5511459017653808,0.8114068782754351,0.3019502826723608,0.11089185178456913,0.04539888888888884,0.1588888888888888,0.0,0.03450035655692465,0.28812538437350704,0.5936267525807655,0.10192771311770495,0.10476036783151524,0.35566439429932833,0.4381416385305858,0.27651802432940054,0.033040237233026494,0.05773333333333329,0.17777777777777773,0.0,0.03970675841484232,0.5481363868127412,0.8258908259119834,0.22504778893705624,0.13164916645930838
fixed,mud,15dogs,12,0.5470691182341696,0.7940309580344954,0.3008051348997907,0.10830131164912285,0.04724666666666661,0.15699999999999995,0.0,0.03419223069403526,0.28316777198543297,0.5709902046419464,0.10204818904295765,0.10090218789550018,0.35541449115510254,0.4368922644372276,0.2758081910666467,0.03261819131030001,0.058607407407407344,0.17629629629629626,0.0,0.0381273241938845,0.5590534032839961,0.8452790496311842,0.2262414315366669,0.13025338374917453
fixed,mud,15dogs,13,0.5423265852093909,0.7928759981305864,0.30263371127702504,0.10320326041887433,0.04966444444444439,0.1615555555555555,0.0,0.035418988367787126,0.28035866398203624,0.5878023288319331,0.10101345293162904,0.10223139548865738,0.355847536535042,0.43749885981956915,0.2756709844710836,0.032782343704079245,0.059318518518518465,0.1807407407407407,0.0,0.038875300531652335,0.5603931735354268,0.8368710279570544,0.24603416967646657,0.126602484014524
fixed,mud,15dogs,14,0.5406307881539452,0.7975877747454783,0.30882343914831,0.10238697585848551,0.051102222222222174,0.1654444444444444,0.0,0.03585413670468031,0.2746346703518235,0.576747473374212,0.09895898879206647,0.09570939802597965,0.3555748119488776,0.436995023460233,0.2771503475759164,0.032599995557732256,0.060385185185185125,0.17333333333333328,0.0,0.03761712005408327,0.5691153196551105,0.8271632738580039,0.2450290782828182,0.12586167804882
fixed,mud,15dogs,15,0.5382521678589419,0.7961842009853553,0.32401494938614045,0.09415694524827103,0.05486111111111105,0.16966666666666663,0.000777777777777775,0.03779612130654856,0.27680829295732473,0.5907013122673576,0.10711915960725196,0.09418705727248446,0.35472743661014666,0.43466408330521283,0.27547758586212134,0.031123561955827238,0.05977777777777772,0.1792592592592592,0.0014814814814814799,0.03929608124349244,0.565716777480749,0.8490246987897916,0.2540979102677413,0.12525481018578608
fixed,mud,15dogs,16,0.5384641332338281,0.7796153637616947,0.3401236234125498,0.08834462126757989,0.055934444444444384,0.1718888888888888,0.0,0.03940791461204498,0.27360612225438097,0.5725005161507595,0.1148013371853579,0.09032651600613885,0.35231757069577674,0.4327025078946584,0.2798217830011491,0.03056549022683283,0.060044444444444386,0.1792592592592592,0.0,0.039662417994385704,0.5690182102076563,0.8347395092486847,0.24562161217471068,0.12182813859574106
fixed,mud,15dogs,17,0.5411056971145844,0.7940649051317789,0.33900371573352234,0.08761077005631626,0.05884777777777772,0.16899999999999996,0.0,0.03861027033993448,0.2735505189962727,0.5666606216636325,0.1130406452857929,0.08601126562824477,0.35153312968514516,0.42829870670409986,0.2707617399719878,0.030266076584579787,0.06176296296296293,0.18222222222222217,0.0,0.04057390731513937,0.5716340959029568,0.8416750824013067,0.23726997811189612,0.12543850774885332
fixed,mud,15dogs,18,0.5447032234809941,0.7821137391130599,0.32955115670618773,0.08753960486858593,0.0643855555555555,0.17877777777777773,0.0,0.04143076950649706,0.2740989867229905,0.577310386074822,0.10533435145012807,0.08540369441712307,0.3514765333184961,0.43242657164365533,0.27618808274967116,0.030386971850620125,0.06297777777777773,0.1881481481481481,0.0,0.041356689539710806,0.5773274714107469,0.8415540451829451,0.24360861059580047,0.1222640476473382
fixed,mud,15dogs,19,0.5394991594739029,0.7692834070664992,0.33962371297059163,0.08509475363786011,0.06482666666666662,0.18166666666666662,0.0,0.04187924877502894,0.27283060044937846,0.5572943226059238,0.1134191113673266,0.08282836004958795,0.35046957284160574,0.42812104050134936,0.27828788457480097,0.030490128248405895,0.06032592592592587,0.18518518518518512,0.0,0.04070043919023547,0.5838128227654151,0.8422159940276329,0.23686336360570556,0.12398595275093757
fixed,mud,15dogs,20,0.538756964560701,0.7772784902043709,0.34090914194300004,0.08134703536226806,0.06557777777777772,0.18511111111111106,0.0,0.04150415335939809,0.269362869194361,0.5572023901806349,0.11874707273180123,0.08088760745071258,0.3511261822109099,0.42435982238015024,0.2772597361426755,0.029186616381670066,0.06029629629629625,0.17481481481481478,0.0,0.03997466415062556,0.5896959930906394,0.8461322435186953,0.28390351588234536,0.12151321758717938
fixed,mud,15dogs,21,0.5410474010946938,0.7696042273495747,0.3562264377560669,0.07799296687445581,0.07386111111111106,0.19888888888888884,0.001888888888888885,0.04233641663320583,0.2650329395684911,0.5193433160542175,0.12638713526926834,0.07458886023467723,0.3501015034492297,0.4279975722199896,0.2772269549918148,0.029090449115547874,0.06214814814814808,0.19259259259259254,0.0014814814814814799,0.0419305706285087,0.5894772963138334,0.8605881205797906,0.26112130280106505,0.12370836950473207
fixed,mud,15dogs,22,0.5401627694468132,0.7606763395083255,0.3554571475888745,0.0726399278038685,0.0778944444444444,0.1904444444444444,0.00111111111111111,0.04223027416951071,0.26394059137487474,0.5324018490393271,0.12439185633838441,0.06955945441575376,0.348894474010966,0.43113308201327427,0.27561280718386,0.02808252741541341,0.06303703703703697,0.1807407407407407,0.0,0.040551738316928404,0.5945313098358876,0.8793854782542311,0.2659559995420994,0.12403258747495445
fixed,mud,15dogs,23,0.5395796736908764,0.764847383488489,0.36852821677885345,0.06712639233198214,0.07966777777777771,0.2036666666666666,0.0,0.04186176823126091,0.2668974514484826,0.5454876674988209,0.12971208173659207,0.06633965064367978,0.34926673603619485,0.4239691028970798,0.2855556981987227,0.02709517246012877,0.06448888888888883,0.19111111111111106,0.0,0.040797000259424156,0.591860371288459,0.8625174153818702,0.2655319397840133,0.12348510456120283
fixed,mud,15dogs,24,0.541694801494857,0.7915251837678551,0.38325466954735676,0.06928099468227121,0.08149444444444438,0.21288888888888882,0.0,0.0439898976386084,0.26804597705940947,0.5658902986607675,0.14930890731083482,0.06991898930770771,0.34737515866323565,0.43050363540839776,0.273123908050065,0.028588723806538468,0.06333333333333328,0.2044444444444444,0.0,0.041355248995765106,0.6005333219723697,0.8679612596950862,0.2511287722312789,0.12709627628690143
fixed,mud,15dogs,25,0.54239690402337,0.8001993674630674,0.3886126822777475,0.07000811411941299,0.0816044444444444,0.19944444444444437,0.00222222222222222,0.04415489248121273,0.26964306213551115,0.5724029901523904,0.14865481544167614,0.0712682462082312,0.3478578120476373,0.4238840579288154,0.2740771829464038,0.027422386691692113,0.06432592592592587,0.18518518518518515,0.0,0.04082666820979133,0.6021069657718999,0.8739100061485556,0.288123221075786,0.1248807553264247
fixed,mud,15dogs,26,0.5431494896993976,0.7885293671146119,0.3876752525194032,0.06866309626682875,0.08408333333333327,0.2097777777777777,0.00555555555555555,0.043362106888438966,0.26944911616845724,0.5456551867550348,0.1517308427461964,0.0680793731390787,0.34621277278528206,0.41868530951862404,0.26516035148345296,0.027203125588518416,0.06199999999999995,0.19851851851851846,0.0,0.04128409456133165,0.6051453718931905,0.8721973902717767,0.2766020734157394,0.12162232770786142
fixed,mud,15dogs,27,0.5427475301210349,0.7577688521481665,0.38999048501057354,0.06248402031059417,0.08669111111111107,0.21699999999999994,0.00111111111111111,0.04552384755704138,0.26653269786668143,0.5330849478641473,0.14041277634513177,0.06276080221399524,0.3469555561388648,0.4195704619874793,0.284063151109298,0.02607538160549126,0.06408888888888882,0.1911111111111111,0.0,0.0406157769284062,0.6033505902558258,0.8579515183008797,0.30113836770270713,0.11654001551740664
fixed,mud,15dogs,28,0.5425930147850028,0.782223004840821,0.3838956215086348,0.06529771181616101,0.08672888888888884,0.23022222222222216,0.00222222222222222,0.04605179400126637,0.2714189595495972,0.5442652596581568,0.1429295871273813,0.0647029829396448,0.34636300618325727,0.43027976721292394,0.2741212422864999,0.02790725775267685,0.06248888888888883,0.20148148148148143,0.0,0.040877419113721336,0.5935768078151945,0.8557687338381597,0.28942873032423944,0.11818104803039024
fixed,mud,15dogs,29,0.5452482152051228,0.779874323965162,0.39277635135905575,0.06501606108616756,0.09077777777777772,0.22288888888888883,0.00111111111111111,0.046286929774437324,0.27225268162568467,0.5548725223585529,0.14037252213268242,0.06731876449669984,0.3457463416386141,0.4283925415225768,0.2734370515783988,0.027611726462113927,0.06444444444444439,0.18962962962962956,0.0,0.04108819582962579,0.5955651429374068,0.8672410920726911,0.2704382923120178,0.12538313433739756
fixed,mud,15dogs,30,0.5445961504867516,0.7735386223016804,0.39181868315320273,0.06495002728135155,0.09390777777777773,0.2274444444444444,0.00111111111111111,0.047113525796197514,0.27020932489150723,0.5516928118253751,0.15036835476831617,0.06384333709642323,0.3444792706496661,0.4256825485089921,0.26857822192728426,0.027624680452115764,0.06460740740740736,0.20888888888888885,0.0,0.041628154933569854,0.5997466225876172,0.8716957326008271,0.2342921099374678,0.12874253901412291
fixed,mud,15dogs,31,0.5437347762091881,0.7620849510078991,0.38651584198025624,0.066971494024157,0.09641222222222218,0.22099999999999995,0.005222222222222215,0.04768637187665228,0.27003140167837403,0.5374654877727244,0.13728855144709082,0.0664261200820382,0.3451009991869919,0.422338099223688,0.2737021290957395,0.02760869695220901,0.06389629629629624,0.1881481481481481,0.0014814814814814799,0.04092271531820758,0.6047992897861074,0.8719721200061937,0.29585781834098934,0.12342050591543993
fixed,mud,15dogs,32,0.544973373581909,0.767002542619624,0.36913490224615503,0.0666240813144916,0.10008666666666663,0.2354444444444444,0.00111111111111111,0.049290640325541535,0.2710574851467854,0.556987328794876,0.14071144163682409,0.06533316402098363,0.3457639073761988,0.4293586105600422,0.27854264995681216,0.02780482920278048,0.06346666666666663,0.20296296296296293,0.0,0.042905002409045524,0.6120647346388687,0.8535420246687284,0.2776894574114127,0.12439383262866421
fixed,mud,15dogs,33,0.5463784559708935,0.7647005230316061,0.39526732646885904,0.06838942413696895,0.09946555555555552,0.2284444444444444,0.0,0.049728530328993575,0.2727501776366673,0.5711055925979385,0.15625650588902806,0.06670938175969865,0.3442164126158172,0.4245005634606245,0.27382688312497916,0.02711366956386011,0.06291851851851846,0.18962962962962956,0.0,0.04128330897353434,0.6121834088190147,0.8592619636343143,0.2789164869546116,0.12455497831074949
fixed,mud,15dogs,34,0.5455207060671452,0.7769821001855624,0.39609057997390257,0.06585420158357043,0.10131222222222216,0.2314444444444444,0.0,0.04895471929608254,0.27367043031817634,0.5635282655182708,0.1514461676179839,0.06458043496167357,0.34431123867552,0.426090539953493,0.27189256079079244,0.027635963978752016,0.0634518518518518,0.17629629629629623,0.0,0.03951338536659738,0.6036557440948666,0.8551014695042934,0.24678391078261136,0.12705830093124074
fixed,mud,15dogs,35,0.5457203480542895,0.7782029167211695,0.3994673752091437,0.06627719814175329,0.10139777777777774,0.23355555555555546,0.0,0.05031136581856639,0.27178068414586265,0.571532601954204,0.1481482476109111,0.06828845718637103,0.3449116639268487,0.4191122302289788,0.2723133374010773,0.027175093547414837,0.06376296296296291,0.18666666666666662,0.0,0.04086558567928518,0.6019211764477947,0.8346163265250487,0.28107090394291384,0.12210160097833397
fixed,mud,15dogs,36,0.5446706220400739,0.7653797672507172,0.40207363846862876,0.06211968858615731,0.10349777777777773,0.24099999999999994,0.0,0.048866763053573736,0.26830829597254113,0.5178129082039934,0.144954321576294,0.06120393870147613,0.34537137022394504,0.4244867546845369,0.27097635514068674,0.027968489252208722,0.0649481481481481,0.20296296296296293,0.0,0.04042736009197075,0.601033830202235,0.8418879414443261,0.2890204247214792,0.11972431273171043
fixed,mud,15dogs,37,0.5438604805383196,0.7877252799324365,0.37824030612634946,0.07049958629261197,0.1032744444444444,0.22999999999999993,0.000777777777777775,0.0508320336806692,0.2683072765759959,0.5583476503747026,0.14191083304089883,0.0665481071750196,0.34482903362691947,0.42642188769069095,0.2751308440490236,0.0287114921298944,0.06238518518518513,0.17777777777777773,0.0014814814814814799,0.038643188310881066,0.6015144703525815,0.8606078217726651,0.25223232577903654,0.12575088456815575
fixed,mud,15dogs,38,0.5429842135405318,0.7574703364563609,0.39954040920889106,0.06521304894360057,0.10222777777777772,0.22911111111111104,0.00222222222222222,0.05146722690862347,0.2683635421430223,0.541779150873777,0.14873678358827955,0.06479796728908294,0.34530449808260255,0.41927515707732665,0.27182617536674064,0.027991061644113597,0.06125925925925922,0.1866666666666666,0.0,0.039600892666647854,0.6029190217718098,0.8656755492353672,0.2815949549798596,0.12452879471546126
fixed,mud,15dogs,39,0.5439342137553262,0.7640610892084174,0.39126999643080934,0.06687908511816672,0.10918999999999994,0.25644444444444436,0.000777777777777775,0.0548418072467312,0.26612315781938595,0.5384797133922501,0.14810018767067848,0.06600807457269699,0.3451849998690342,0.42281670303228724,0.27279982634223326,0.028335721516351768,0.06419259259259252,0.19851851851851846,0.0014814814814814799,0.04221824881453297,0.6029546396635533,0.8642795052903656,0.2463019186477177,0.12497431159490734
fixed,mud,15dogs,40,0.5440186982022099,0.7600503114638614,0.40118044800458313,0.06428971190538796,0.11334333333333328,0.2365555555555555,0.0,0.05191860588358693,0.26454277137191184,0.5523497689266013,0.15093937121723086,0.0651132784881713,0.3451571899171323,0.42347373329602817,0.281059773055499,0.02745763386746016,0.06410370370370365,0.1881481481481481,0.0,0.040780121258239176,0.616450570091148,0.8700194836415286,0.27588555142132243,0.12469254483345531
fixed,mud,15dogs,41,0.5451579837975558,0.7707208162532667,0.3939907376904172,0.06586228933305353,0.11653666666666665,0.26033333333333325,0.00222222222222222,0.052946956334055016,0.2602692376400101,0.5096615600774407,0.1516290566808533,0.06126539602605576,0.3459769951816013,0.42633632596247556,0.28037385870293374,0.027777736369821105,0.06531851851851847,0.1911111111111111,0.0,0.04098835519548512,0.6217772533978547,0.8702843068245779,0.27577685378286676,0.12256044901106007
fixed,mud,15dogs,42,0.5468819405449932,0.7748245438292833,0.39411239393942976,0.06721852764203959,0.11884555555555551,0.24366666666666661,0.0,0.05279879573650241,0.26193530538491205,0.557891166659578,0.1443658154270553,0.06669129293824147,0.3451963921821616,0.4221693540919472,0.2720280096611988,0.02756572110744459,0.06359999999999993,0.17629629629629626,0.0,0.040407277174775456,0.6272684963363971,0.8670646954232819,0.2777401411111029,0.12263581431380592
fixed,mud,15dogs,43,0.5458489701220403,0.775520379510808,0.41149008425915257,0.06326587050922902,0.12141333333333329,0.2543333333333333,0.00111111111111111,0.052849947393175375,0.25835935870666293,0.5373047504151891,0.14624408408073372,0.06396264623356708,0.3457996622285623,0.42412079037058936,0.27834629067405703,0.02671265313763633,0.06512592592592588,0.20296296296296293,0.0,0.042667523590621405,0.6356659964712427,0.8829771797377914,0.29106379653322934,0.12298124982976492
fixed,mud,15dogs,44,0.541780201093405,0.7536233344465989,0.38518898172561067,0.062113059294227446,0.12189777777777773,0.25522222222222213,0.00444444444444444,0.05393311058315144,0.2573139558904068,0.5113006078114368,0.14679559496295,0.0612374576233648,0.3474263024986891,0.42599160108964246,0.2711639118344503,0.027436825342073968,0.06628148148148143,0.19407407407407404,0.0,0.041417240611183,0.6391736010832696,0.8796952181986549,0.32729228242824093,0.11947770603511315
fixed,mud,15dogs,45,0.5383296387114097,0.7295145162750071,0.4052017764307917,0.05722685409321432,0.12739888888888887,0.24999999999999994,0.006666666666666665,0.05214844553398568,0.25193236482527254,0.49880342340729966,0.14963417832331993,0.05536366069629365,0.34639585092225367,0.42302679859029474,0.2788589560335154,0.026038529416821755,0.06558518518518514,0.19259259259259254,0.0,0.04013427835518589,0.654527889442896,0.8909129619410184,0.34720459462081465,0.1141665248982951
fixed,mud,15dogs,46,0.5374806033520232,0.7546315808390441,0.383104651116015,0.06252146762780196,0.12357777777777774,0.26088888888888884,0.00111111111111111,0.05724665211188018,0.2548799873432241,0.5185847910993961,0.13659155403604728,0.06062909038139384,0.3478305918094706,0.42761216392698376,0.2813175687917821,0.027235889655613365,0.06414814814814811,0.18370370370370367,0.0,0.04010817357865377,0.6525323244441467,0.8790071676998862,0.3295596343411195,0.11183721344595615
fixed,mud,15dogs,47,0.5377070934906996,0.7651245195277683,0.38302973770479914,0.06151659231519493,0.1296944444444444,0.2666666666666666,0.00111111111111111,0.05656652054376475,0.2542785130120826,0.5442944724516883,0.15068068329739825,0.0583256404460047,0.34633610262725695,0.42654679352812186,0.2767560880679928,0.026508673164294026,0.0649629629629629,0.19259259259259254,0.0,0.03987812760596463,0.6510432517795833,0.8869720689067088,0.3418763842459323,0.1138553254428629
fixed,mud,15dogs,48,0.5396051479151478,0.777455661991313,0.4083069125364953,0.0630418975066505,0.13156555555555552,0.25511111111111107,0.00222222222222222,0.05421891294862049,0.2573810357254485,0.5490188959613815,0.15073338150800686,0.06168212708787146,0.34594252318373436,0.4256150593703064,0.2780185943173461,0.02660436861604845,0.06662222222222217,0.18962962962962956,0.0,0.0416191307252259,0.6514315151964253,0.8894629037264945,0.3228820676591325,0.11696964015247137
fixed,mud,15dogs,49,0.5409638440502007,0.7665800413331152,0.3896689077694964,0.06483234886181176,0.13117888888888884,0.2753333333333333,0.00111111111111111,0.05680769129819423,0.2568000294893418,0.5385029333764412,0.14493643079878674,0.060441541283837205,0.34537123155428995,0.4151279294259592,0.2755102646463392,0.026113527848538976,0.06552592592592588,0.2133333333333333,0.0,0.044629435897780026,0.6493415737479756,0.8795159104232647,0.3197881035725835,0.1161128922101635
fixed,mud,15dogs,50,0.5393038271263665,0.7676024202412306,0.38767482353729305,0.06562135613501177,0.1302933333333333,0.2655555555555555,0.0033333333333333296,0.05833262700482149,0.2573658110771186,0.5567443352839614,0.14515008043611774,0.06346242879315685,0.34609951546234197,0.4214475536636395,0.27173362537327794,0.02669312794624675,0.06358518518518515,0.19259259259259257,0.0,0.04058269861941937,0.6489231968813266,0.8885374883929497,0.3260555610290456,0.11573357391652452
fixed,mud,15dogs,51,0.5401469851532915,0.7619401202290209,0.38263341983508187,0.06197065799841156,0.1332622222222222,0.2716666666666666,0.00222222222222222,0.05757382339380884,0.2556481993662848,0.5135347968978895,0.1412081220969156,0.05350914608556445,0.34601530248328505,0.43182667656974616,0.281319709432801,0.026866231105107975,0.06559999999999995,0.18518518518518515,0.0,0.04082410351911731,0.6520106015514071,0.8886132213973411,0.3077789255384455,0.11497125078729081
fixed,mud,15dogs,52,0.5384271033460744,0.7485717432276875,0.40712965771175424,0.05817968642276126,0.13432777777777774,0.2657777777777778,0.0,0.05379145449041732,0.25526680925495937,0.5143358617962827,0.15258237756894436,0.05465157938896291,0.3450358924911411,0.4151761809364475,0.28255951251291267,0.024879595378270725,0.06437037037037033,0.18666666666666662,0.0,0.039616499140666686,0.6527954134694688,0.8816805252641957,0.2991304838613467,0.1178524557094682
fixed,mud,15dogs,53,0.5402295576015504,0.7732543646298915,0.4156919404020748,0.06318229224198998,0.1347866666666666,0.2701111111111111,0.002999999999999995,0.05425934280086677,0.2555553201530151,0.5438868891546598,0.15183844026022483,0.05989934992406968,0.3446594934089993,0.4183568016682095,0.2697333205245226,0.02651903780893543,0.06391111111111106,0.19703703703703698,0.0014814814814814799,0.04061787601178645,0.6425565998582432,0.8808073808961082,0.32833318863366506,0.11932445601049785
fixed,mud,15dogs,54,0.5380263032666163,0.7520330115997507,0.4011767879533063,0.06158266142752146,0.13481777777777776,0.2643333333333333,0.0,0.057315186543643926,0.2541767608717083,0.5312303132723616,0.157556653811393,0.0582411032183346,0.34667353255319944,0.42483501415444824,0.2785550993792648,0.0264950701403912,0.06574814814814811,0.1881481481481481,0.0,0.0407405666749963,0.6437362288550759,0.882265432281031,0.35723704360564934,0.11565981528940489
fixed,mud,15dogs,55,0.5385479814254113,0.7683939656232746,0.40899397391379305,0.06108041738625421,0.1309788888888888,0.26244444444444437,0.00111111111111111,0.05652113160073877,0.2554301539274867,0.5227231685583827,0.16027371932501483,0.05846054358564866,0.3464900427432522,0.41688549353554744,0.2811424908832027,0.025613136658741164,0.06271111111111106,0.1866666666666666,0.0,0.04008084959575466,0.6455149545371839,0.8938521942961601,0.30265287853064804,0.12157926805647608
fixed,mud,15dogs,56,0.5364551352337401,0.7482380005206688,0.3709052293115441,0.05849093044762556,0.13504333333333327,0.26855555555555555,0.0033333333333333296,0.05444603704738824,0.2538447763762056,0.5414414370719071,0.1459100698377232,0.05773453890398983,0.34686212501250535,0.43037227990581384,0.278105227937317,0.026289223084980474,0.0645481481481481,0.19407407407407404,0.0,0.04158971601649922,0.6389591828826929,0.8773668206941618,0.2904347331706711,0.11965594137768129
fixed,mud,15dogs,57,0.5383713152445709,0.757103779496799,0.3926746559239881,0.06042829512726201,0.1351244444444444,0.27288888888888885,0.00111111111111111,0.05564867418829143,0.2552609879048329,0.5391338364591756,0.1500214733243847,0.05974021975165158,0.3463785281882173,0.42459300480114415,0.28037612374712567,0.02642992579091035,0.06468148148148144,0.18962962962962956,0.0,0.04028495342107858,0.637187563656925,0.8707804226140097,0.31719865249259865,0.114825021065964
fixed,mud,15dogs,58,0.5391989251789574,0.7524096258628239,0.42189513963531555,0.056467256406184066,0.13664111111111107,0.27077777777777773,0.0033333333333333296,0.05619416404483948,0.2556526898279504,0.5269946447846883,0.16414951831042815,0.05665479372117653,0.3449186827511713,0.41469035397390525,0.28274564583064715,0.024538404304045015,0.06401481481481476,0.19407407407407404,0.0,0.040452519590658105,0.6382499049668553,0.8689505545461207,0.3321706160897286,0.1146187412473288
fixed,mud,15dogs,59,0.5376561020117391,0.7717792471441876,0.3795691393367183,0.06266532341054423,0.13636444444444443,0.2666666666666666,0.0,0.05958122040108484,0.2542173526723795,0.5471682759820433,0.14944774888223905,0.062081050580674244,0.3464026335893943,0.4265541785803319,0.2745213996698402,0.027135249037222513,0.0643555555555555,0.19259259259259257,0.0,0.041209673327639966,0.638889652000918,0.8694792943368995,0.320413977940862,0.11714152737203212
fixed,mud,15dogs,60,0.5395601649224601,0.7845728386546824,0.4052640432600253,0.06183758976746419,0.13671777777777774,0.2654444444444444,0.00222222222222222,0.05566152788065215,0.2538324527274708,0.5508064143562097,0.15536515773143603,0.06021980352367821,0.34665841549784016,0.4263079607184467,0.2774677013374406,0.026101093965159177,0.06426666666666662,0.1881481481481481,0.0,0.04077393766590127,0.6361989868266669,0.8718678235080922,0.3204802327417875,0.11786413593514702
