mode,environment,dogs,gen,cap-avg,cap-max,cap-min,cap-std,dog-avg,dog-max,dog-min,dog-std,fit-avg,fit-max,fit-min,fit-std,mrph-avg,mrph-max,mrph-min,mrph-std,pen-avg,pen-max,pen-min,pen-std,shp-avg,shp-max,shp-min,shp-std
evolving,ice_mud_high,20dogs,32,0.08291666666666661,0.24,0.0,0.054544069952852416,0.3972281563840091,0.6975716414852318,0.25875924028756814,0.0851158682229903,0.058041666666666616,0.16799999999999995,0.0,0.038180848966996674,0.576509870998456,0.8351525372324609,0.2779373313271578,0.11635807230034437,0.19636536690885648,0.4830237539701791,0.09909372912858881,0.07254214848547526,0.41369152860262065,0.48417929546761196,0.33461167571656364,0.029297046790004423
evolving,ice_mud_high,20dogs,33,0.07928333333333329,0.24499999999999997,0.0,0.0537239768386397,0.3921233272172661,0.7097263989841006,0.26175253533800746,0.08502123620784377,0.055498333333333275,0.17149999999999993,0.0,0.03760678378704777,0.5774871870889533,0.8338743643994319,0.28134267015805003,0.11315813804175678,0.19410142001793768,0.5099005851459657,0.09588576732126902,0.07392642624581144,0.4137023919909943,0.48523732115688734,0.3317829024855786,0.028215403438718555
evolving,ice_mud_high,20dogs,34,0.08059999999999995,0.24499999999999997,0.0,0.054017801359087604,0.38735332252946697,0.6920165631558526,0.2556643180505694,0.08064002066735805,0.056419999999999956,0.17149999999999993,0.0,0.03781246095136133,0.5789782887285637,0.8378026417229696,0.2845144379264869,0.11459756681659075,0.1918579161413252,0.48053549631560044,0.09581196376323663,0.06699614690901927,0.41492005961519685,0.4862517158563642,0.3334103911534521,0.028773609208091598
evolving,ice_mud_high,20dogs,35,0.08339999999999995,0.255,0.0,0.05420333763524049,0.38462466665842543,0.6805248166382003,0.2625780678165556,0.07637924513447769,0.05837999999999995,0.17849999999999994,0.0,0.03794233634466833,0.5852164237313427,0.847867586863378,0.27015371839868674,0.11637187659055004,0.1881847948712561,0.4810310805186685,0.09810435883496202,0.06383230566173148,0.4161950463995926,0.48685809552668075,0.3404224326153386,0.027759168340963238
evolving,ice_mud_high,20dogs,36,0.08224999999999995,0.25999999999999995,0.0,0.05378073052459305,0.38199898779193897,0.6780927291857426,0.26239366961105287,0.07280747529390633,0.05757499999999995,0.18199999999999994,0.0,0.03764651136721511,0.5895153643752507,0.8347312608764744,0.29677627804813855,0.1142086296933913,0.18729498311606527,0.4651375915288753,0.09701872556377461,0.06207293076800465,0.41680187303388483,0.48882922326671396,0.3375646142544123,0.02668155179371174
evolving,ice_mud_high,20dogs,37,0.08461666666666662,0.2583333333333333,0.0,0.05502592457176582,0.3851419142797532,0.685445477758051,0.2669888650016182,0.07523982181662839,0.05923166666666661,0.18083333333333326,0.0,0.03851814720023605,0.5856239831052512,0.8481426994287699,0.292261985850606,0.11669324009950484,0.1903836417167057,0.4674227752044503,0.10104527364530067,0.06362597886918017,0.4160164588565373,0.48369806693774864,0.329319229797829,0.027440905407803327
evolving,ice_mud_high,20dogs,38,0.0821166666666666,0.255,0.0,0.05531802399558624,0.3810510461785968,0.6599426054017925,0.26265454978229685,0.0730955624810138,0.05748166666666662,0.17849999999999994,0.0,0.03872261679691035,0.5854880941983036,0.8321442514295854,0.29593277490544506,0.11282342431560093,0.18447217787691858,0.45005558924762956,0.09738624805151694,0.05985966333189001,0.41649756272311034,0.48651663686431945,0.33007541726467604,0.027721652559683185
evolving,ice_mud_high,20dogs,39,0.08364999999999995,0.24333333333333332,0.0,0.05456840489699192,0.37880101003529054,0.6651847010416202,0.25745694728309815,0.07227454609084968,0.058554999999999954,0.17033333333333328,0.0,0.03819788342789433,0.5824604949511236,0.8245678658808755,0.28843894351365706,0.1155283006901604,0.18367213341939323,0.46594302841931495,0.09587115724914681,0.061138807241262874,0.41672038345244067,0.48580325478353104,0.33361251809865367,0.027518737705394695
evolving,ice_mud_high,20dogs,40,0.08364999999999995,0.25666666666666665,0.0,0.05428939635648705,0.37840004631488544,0.6643262833370079,0.26303997137698715,0.07079941348474791,0.05855499999999995,0.17966666666666659,0.0,0.038002577449540914,0.5766924323743832,0.8351929996700646,0.28281727883578184,0.1166635764904653,0.18309099131658108,0.4397569494005868,0.09848784916700737,0.05663038010258007,0.41721440675741067,0.4866453871401523,0.3458462204311124,0.025533166296074404
evolving,ice_mud_high,20dogs,41,0.08266666666666661,0.24999999999999994,0.0,0.054266085370224,0.38067169751233254,0.702681454655708,0.2628190539119847,0.07366071134036581,0.057866666666666636,0.17499999999999996,0.0,0.037986259759156774,0.5759950468410432,0.8334424426158711,0.27507747587673437,0.11674011426862559,0.1844035355438026,0.48124019771542004,0.09873590807684197,0.0597279403877776,0.4171059735472301,0.4845270881543022,0.334817881351258,0.02611076567271368
evolving,ice_mud_high,20dogs,42,0.08309999999999995,0.2333333333333333,0.0,0.05272470352771959,0.3843667935509406,0.6893103717787276,0.26756971047956835,0.07385210394831407,0.058169999999999944,0.16333333333333327,0.0,0.0369072924694037,0.5734483534350738,0.8264149267868636,0.2822400180001995,0.1152569072585963,0.18691927604952885,0.49206506336170247,0.10488645846226641,0.05906685036570476,0.41634219161644365,0.4810022029056943,0.33323431301032397,0.026474845671849594
evolving,ice_mud_high,20dogs,43,0.08346666666666662,0.24666666666666665,0.0,0.05382157543590106,0.3814008085187162,0.701289686124906,0.26724589389804343,0.07162355299699155,0.05842666666666661,0.1726666666666666,0.0,0.037675102805130735,0.5757776407743301,0.827293286888489,0.2891937540302058,0.11195015174615204,0.18482897430779968,0.473526879041189,0.1000315144060699,0.0581592939698727,0.4170740835146084,0.48229704720383326,0.3373950617291636,0.026773142985045927
evolving,ice_mud_high,20dogs,44,0.08371666666666662,0.23499999999999996,0.0,0.05425364342169705,0.3836266442652175,0.6912154462736918,0.268900140128196,0.07365923549405404,0.05860166666666662,0.16449999999999992,0.0,0.03797755039518792,0.578315004379673,0.8393298637130785,0.2794285373581645,0.11676137049302122,0.18573357712553837,0.4737587311704544,0.11139527892209311,0.05852767257094164,0.41513566186737094,0.4864051661387608,0.33715748495309805,0.026625933547311752
evolving,ice_mud_high,20dogs,45,0.08433333333333329,0.23833333333333329,0.0,0.05365782185083555,0.3816254659181776,0.6673672926668831,0.2677555540264858,0.06782664828330434,0.059033333333333285,0.16683333333333328,0.0,0.037560475295584865,0.5838181270506876,0.8277164927816856,0.282358042216893,0.11294584603456348,0.18396895294853838,0.4501782234926986,0.11270061766814514,0.053613164565134985,0.41608648997769937,0.48464900234842145,0.33791531477731396,0.026235447179417438
evolving,ice_mud_high,20dogs,46,0.0836166666666666,0.24999999999999994,0.0,0.05488732177600255,0.3799388069436984,0.6819566267769195,0.26732870775182943,0.06976963932032669,0.058531666666666614,0.17499999999999993,0.0,0.038421125243201765,0.5837005490688448,0.8430851411347187,0.2850248318615368,0.11130443391407943,0.18372429473058968,0.47493786844854524,0.11162742716457515,0.05544676436106684,0.417231718045971,0.4868057014536478,0.33855254830977444,0.026337634874599107
evolving,ice_mud_high,20dogs,47,0.08196666666666662,0.24166666666666664,0.0,0.05318034970471983,0.3829771499928899,0.7021195962821445,0.27253774523437074,0.0716843247655646,0.05737666666666662,0.16916666666666663,0.0,0.037226244793303866,0.5745899682817048,0.8223598069121467,0.292938756043187,0.1146177669550533,0.1859241293984748,0.4979797856056365,0.11458436133092405,0.05880482946021787,0.41581755988589786,0.48639792884053873,0.32951787272289884,0.026477419101707273
evolving,ice_mud_high,20dogs,48,0.08526666666666663,0.2533333333333333,0.0,0.055032682675541754,0.3824013748267528,0.6881156447970047,0.2632265473627648,0.07046703582417345,0.059686666666666624,0.1773333333333333,0.0,0.03852287787287921,0.5737490040620365,0.8130264151868458,0.2941978736785153,0.11155690172495274,0.18622877539509225,0.4851076508090414,0.11145889857171291,0.05564138824950956,0.41636600354659814,0.48547757151327986,0.3359767694437423,0.02714338032121687
evolving,ice_mud_high,20dogs,49,0.08386666666666662,0.24666666666666665,0.0,0.055977831466060154,0.3847636350405532,0.6987072219952403,0.2643331264048806,0.07714967925835617,0.058706666666666615,0.1726666666666666,0.0,0.039184482026242105,0.5690630019862073,0.8239336676865954,0.2713600922007221,0.11535025325650843,0.18803847625188158,0.471493473376759,0.11389441708196121,0.061898291867639385,0.4165910220827591,0.48622414186843754,0.33448456336185123,0.027351898476277593
evolving,ice_mud_high,20dogs,50,0.08451666666666661,0.25999999999999995,0.0,0.05561523235587863,0.3807627643760213,0.6941497036528904,0.26936758850935855,0.0711060714636327,0.05916166666666661,0.18199999999999994,0.0,0.03893066264911503,0.5733545114593084,0.8241263104617047,0.26593111043111967,0.11334244417110995,0.1846168761827282,0.47900459982868215,0.1131090125616248,0.05678993984671549,0.41702376412417597,0.48934898674992483,0.3382274487090367,0.02636135572734851
evolving,ice_mud_high,20dogs,51,0.08389999999999996,0.24166666666666664,0.0,0.0550104703763052,0.38350337579157845,0.7145814347751412,0.25776166356716285,0.07587009585924136,0.05872999999999996,0.1691666666666666,0.0,0.03850732926341362,0.5748352345460347,0.8238558245350569,0.3008381922407992,0.11103505537446112,0.18711064812464745,0.5091045695545918,0.1106115507680873,0.061349725724213176,0.41655786458124255,0.48698803751204245,0.3358430439141009,0.026615072690255804
evolving,ice_mud_high,20dogs,52,0.08304999999999993,0.24333333333333332,0.0,0.05311258026838549,0.384709922703162,0.6919536742663681,0.26628796506047364,0.07518016795343233,0.05813499999999996,0.17033333333333328,0.0,0.03717880618786982,0.5784295444540145,0.8394620703785541,0.27704076243023235,0.11518305628794419,0.18940562140843492,0.4976175184640973,0.11141308342779206,0.06515896948504762,0.41529715085529206,0.486123308299259,0.3304679381847604,0.027429501900683932
evolving,ice_mud_high,20dogs,53,0.0832666666666666,0.255,0.0,0.05592455362275608,0.38187410772586927,0.699417409633462,0.26443253319262017,0.07472869215170924,0.05828666666666661,0.17849999999999994,0.0,0.03914718753592923,0.5800499988314104,0.8301492829200837,0.2923662064729746,0.1132400315264132,0.18551755552839505,0.4758608144404077,0.1107103312875521,0.05850848749169837,0.4167462185962171,0.4830965735414453,0.336711419461224,0.026621951930267083
evolving,ice_mud_high,20dogs,54,0.08383333333333329,0.24166666666666664,0.0,0.054990577024670806,0.3853462171477128,0.7187643028540424,0.26409911166691313,0.07639312221073946,0.058683333333333275,0.1691666666666666,0.0,0.03849340391726954,0.5786880138429016,0.8332189469333782,0.2659947088996638,0.1183530932935811,0.18814110474657514,0.5033490903176496,0.11181729044455861,0.0626943938920284,0.4157565675141412,0.48285569644390136,0.33494531027615315,0.026692792659058374
evolving,ice_mud_high,20dogs,55,0.08301666666666661,0.265,0.0,0.055099219780439426,0.3856790371179719,0.7063829580769057,0.2636109486978912,0.07615637448584009,0.05811166666666662,0.18549999999999994,0.0,0.03856945384630757,0.577609163080844,0.8266289924383337,0.25091309059919886,0.11909131677296614,0.18896903188851233,0.4928728197694935,0.11371408035486448,0.06137468413805103,0.41642736428300814,0.4850385900877706,0.33454201915763837,0.0267598657814516
evolving,ice_mud_high,20dogs,56,0.08123333333333328,0.24333333333333332,0.0,0.053482134081964304,0.38430313751903805,0.6861618046760901,0.26595539407759283,0.0736041360131658,0.05686333333333328,0.17033333333333328,0.0,0.037437493857375,0.5774275818832522,0.8380969821762493,0.2913281613377373,0.11622421657689586,0.18806711494966483,0.47524658362355654,0.10880216048690797,0.05970199528819383,0.4141340673580502,0.4838509012411243,0.3312995883800108,0.027201238963212537
evolving,ice_mud_high,20dogs,57,0.0842166666666666,0.26499999999999996,0.0,0.05515337052399173,0.38807665113535295,0.7005071777149264,0.2651169135342707,0.07572651605635514,0.05895166666666661,0.18549999999999994,0.0,0.03860735936679421,0.5701959306718651,0.8382526186049615,0.2710479548015129,0.11880098252847007,0.19053194454974426,0.4984267544659837,0.11193489145801323,0.060001819285382244,0.4153004478372232,0.48868773149406747,0.33213806058760365,0.02711706201121141
evolving,ice_mud_high,20dogs,58,0.08299999999999995,0.25666666666666665,0.0,0.055256541824103375,0.3868922031671782,0.7092434175326273,0.26786538294273593,0.07305050742746219,0.058099999999999964,0.1796666666666666,0.0,0.038679579276872336,0.5665858572041119,0.8229993774085396,0.2616358280533135,0.11923648942208627,0.19116610604691736,0.5201506991202819,0.1130731279722571,0.06013652274154273,0.4163828541232396,0.48733542740881236,0.33257087389100354,0.026861659897363083
evolving,ice_mud_high,20dogs,59,0.08203333333333328,0.25166666666666665,0.0,0.05406152073263866,0.38650713844548,0.6860619452602712,0.26044884582180444,0.07435606622817374,0.057423333333333285,0.1761666666666666,0.0,0.03784306451284705,0.5622122141340441,0.8170244424330727,0.25770872406194173,0.11618785767762778,0.1921995756109806,0.49358391942330276,0.11020298155697417,0.0625305123319159,0.415390190516169,0.4848124334244672,0.3390368129885737,0.027248619943478297
evolving,ice_mud_high,20dogs,60,0.08433333333333329,0.25999999999999995,0.0,0.0547170875177649,0.38756521936000937,0.7116432004990126,0.2672083047689864,0.07549177177523936,0.05903333333333327,0.18199999999999994,0.0,0.038301961262435416,0.5610545387751189,0.8081088567140856,0.2670734891886989,0.11484062382323401,0.19115902078166802,0.5077854697947551,0.11116229139885789,0.06202053665827484,0.4161856585791089,0.4912556446827961,0.33063098617641107,0.02664329267621554
evolving,ice_mud_high,20dogs,61,0.08309999999999994,0.24166666666666664,0.0,0.054230037595007864,0.38496129543485813,0.704207074304465,0.264625365760751,0.07408360225077601,0.058169999999999944,0.16916666666666663,0.0,0.0379610263165055,0.5658348501474706,0.8160698069800812,0.2802694935700719,0.1155382448821396,0.1903370550305093,0.5139611638320336,0.10965771217485387,0.062446077456450796,0.41561407528374295,0.48770082785430596,0.33437217503220007,0.027566542049547997
evolving,ice_mud_high,20dogs,62,0.08394999999999996,0.255,0.0,0.05519607607621142,0.38589042677638685,0.7136060411371402,0.26480264589429436,0.07679360054769221,0.05876499999999994,0.17849999999999994,0.0,0.038637253253347985,0.5689648791910004,0.8260840248061502,0.2610068783812237,0.11827527234262147,0.19121552956467747,0.5095882293867293,0.11080410557124384,0.06405505231133579,0.4156875427439921,0.4845043529634089,0.33353858098649314,0.027249029854221986
evolving,ice_mud_high,20dogs,63,0.08366666666666661,0.2516666666666666,0.0,0.05555203885244052,0.38481312465686146,0.678295071240828,0.26077985517322727,0.07433661823440924,0.058566666666666614,0.1761666666666666,0.0,0.038886427196708345,0.5684940243346055,0.8334292942248054,0.254669641352979,0.11771502513110547,0.1891813063611378,0.4726806578130961,0.10913097658977362,0.05837474361086468,0.41591329739635097,0.4815421335259322,0.3385524956602203,0.026675634733578674
evolving,ice_mud_high,20dogs,64,0.08331666666666662,0.24,0.0,0.05432134310549038,0.3843738737317879,0.6705793715053868,0.26749519071277555,0.07144912505168508,0.05832166666666664,0.16799999999999993,0.0,0.038024940173843266,0.5715210683349341,0.8357222733653579,0.2779437211983885,0.11767627510513705,0.18832828270395818,0.4849360246196822,0.11060722464069446,0.056941929898182475,0.4158597195680668,0.4815716877188664,0.3366682801383304,0.025832179550705946
evolving,ice_mud_high,20dogs,65,0.08229999999999994,0.24999999999999994,0.0,0.05459589907708601,0.3841409065817681,0.6922791854285046,0.262585321978587,0.07148694222380217,0.05760999999999995,0.17499999999999996,0.0,0.0382171293539602,0.5729312943181291,0.8260915515526612,0.25208257731189526,0.1197506997564172,0.18991793467609502,0.46282724592726854,0.11318819893111864,0.056435698292936175,0.41611397718607923,0.4838098530412749,0.3360248426522832,0.026190501992408338
evolving,ice_mud_high,20dogs,66,0.08389999999999995,0.2516666666666666,0.0,0.0542276967154854,0.38037256579128653,0.6951174149898659,0.2716553607374399,0.06945638027353752,0.05872999999999995,0.1761666666666666,0.0,0.03795938770083975,0.5730672347776247,0.828812019479242,0.2711049522047354,0.11549286415886828,0.1862185742296712,0.4898095914764279,0.11274313458549352,0.05560052853531018,0.416641199119468,0.4809011495416596,0.33648609830734705,0.02585012554222596
evolving,ice_mud_high,20dogs,67,0.08318333333333328,0.24333333333333332,0.0,0.05303460967693805,0.38305465485347623,0.7162814328758417,0.26666767489864474,0.07311329277723719,0.05822833333333329,0.17033333333333328,0.0,0.037124226773856614,0.5706810593013437,0.8235509928885003,0.24306070315525305,0.11546191532079182,0.18951658946861172,0.5237294439791709,0.11133705895032928,0.0641102190708149,0.4163734235035389,0.4795266430212271,0.3350035133657837,0.026510832355717207
evolving,ice_mud_high,20dogs,68,0.08636666666666662,0.24666666666666665,0.0,0.054321710958806856,0.38205094877428736,0.6997444705689999,0.27052641508910635,0.0696187935602369,0.06045666666666662,0.17266666666666663,0.0,0.03802519767116479,0.5734182903053655,0.8145738104704414,0.27558339252429687,0.10940116290891669,0.1875076636865836,0.49209426376362186,0.11460034014267442,0.05803622824045958,0.41640857461113995,0.4812450727267823,0.3329492643983937,0.02636443509806389
evolving,ice_mud_high,20dogs,69,0.08468333333333329,0.26666666666666666,0.0,0.056385215091992666,0.3812361160681834,0.6996567266905268,0.27222150454970057,0.0680456308327849,0.05927833333333328,0.1866666666666666,0.0,0.039469650564394845,0.5765450376359147,0.811818280784031,0.2718411935600714,0.11052377671390272,0.18646261070390147,0.48502837226847867,0.11761602788175732,0.0546542066939207,0.4162160164943792,0.4900095306234662,0.33499313526768926,0.02637838107541709
evolving,ice_mud_high,20dogs,70,0.08431666666666662,0.25999999999999995,0.0,0.05446079744667165,0.38073006642891544,0.6881599161181865,0.26867985456540433,0.06896366275866705,0.059021666666666625,0.18199999999999994,0.0,0.038122558212670125,0.5815628430043658,0.8155851190785904,0.27114134355837993,0.1100239946666353,0.18739155955715162,0.5084834699580523,0.1150342524851397,0.06142790650595457,0.4170031843551065,0.4838299831496344,0.33036973662059443,0.026683523781281738
evolving,ice_mud_high,20dogs,71,0.08559999999999995,0.24666666666666665,0.0,0.05546095482812472,0.3807252722477973,0.6878783845046956,0.2689513047019866,0.07206475432947668,0.05991999999999995,0.1726666666666666,0.0,0.03882266837968729,0.5808500690000873,0.8257421360435526,0.27977777385471486,0.11362695034819303,0.18691479845450468,0.49502450914869794,0.11386355117001887,0.059373013680443974,0.416177497917969,0.4820130161413429,0.33858478369192435,0.02588297759680494
evolving,ice_mud_high,20dogs,72,0.08178333333333328,0.25,0.0,0.05518915675408388,0.3839392826660586,0.6765072692719272,0.2693787679247607,0.073075480406621,0.05724833333333329,0.17499999999999993,0.0,0.038632409727858696,0.5772374697129932,0.8375835129886025,0.28866823899438193,0.112789791597952,0.18839989472674637,0.4502845628746714,0.11605829944837813,0.05794584298696949,0.41630412292436814,0.4873177523319696,0.33881069579300427,0.02629583028566033
evolving,ice_mud_high,20dogs,73,0.08431666666666662,0.25166666666666665,0.0,0.05427569199392135,0.38412193284552243,0.6844061746212649,0.27093888481885103,0.0720453125493651,0.059021666666666604,0.17616666666666664,0.0,0.03799298439574491,0.5725925020199358,0.8181710320397142,0.24883318774649946,0.11193506604848058,0.18673493763837443,0.47453697458902483,0.11461698627970025,0.057943194285744334,0.4161773905897078,0.48683283800940014,0.3359555627806057,0.026786105418418533
evolving,ice_mud_high,20dogs,74,0.08333333333333329,0.25166666666666665,0.0,0.05437043300159863,0.37974687982174454,0.6641544635784845,0.2745734095455728,0.06456168854457438,0.05833333333333328,0.1761666666666666,0.0,0.038059303101119026,0.5783890433075747,0.8302571337560953,0.2680998145234897,0.11049319683078676,0.18412556007453645,0.45582910010410416,0.11539749626681392,0.051872464115149765,0.41697584898993006,0.4845275896861523,0.33904470879878124,0.02569164080266263
evolving,ice_mud_high,20dogs,75,0.08541666666666661,0.255,0.0,0.05482793673329169,0.37833603021643214,0.6527186404897473,0.27230331186449086,0.06298815210671785,0.05979166666666662,0.17849999999999994,0.0,0.038379555713304175,0.5757211243894972,0.8240992182421737,0.28054063158898374,0.10934926727938736,0.1833000656583988,0.4388866511483808,0.11366876945110713,0.04994554011699946,0.416755519392784,0.48339863205570255,0.3403650663798272,0.025941038094219736
evolving,ice_mud_high,20dogs,76,0.08419999999999994,0.2583333333333333,0.0,0.05460953587512183,0.3833772526507154,0.6934912105573501,0.2672403294355777,0.07129346303298342,0.05893999999999996,0.18083333333333326,0.0,0.038226675112585255,0.5670242381215844,0.8112079934820795,0.2755234621678319,0.10968614942961977,0.1877315592227669,0.503068270726299,0.11570680480948428,0.059380991487841706,0.41612667266422276,0.4874968044912671,0.33691244097075407,0.02593563818925813
evolving,ice_mud_high,20dogs,77,0.08121666666666662,0.24499999999999997,0.0,0.05409364050282437,0.38495243188902273,0.6717190890915067,0.27451256669143825,0.0699077393277138,0.05685166666666662,0.17149999999999993,0.0,0.03786554835197703,0.5659558488109228,0.8199350573138748,0.2829416704117496,0.10935485187470095,0.18709737538887,0.4718408045365739,0.11696184245346293,0.05716821930539503,0.4158866652528019,0.47936516439487714,0.337816166975189,0.02587535480527952
evolving,ice_mud_high,20dogs,78,0.08389999999999995,0.23166666666666663,0.0,0.0521553976752109,0.3870755686769315,0.6806837867124316,0.26794029429661587,0.06804978166051538,0.05872999999999995,0.16216666666666663,0.0,0.03650877837264761,0.565608651972451,0.8131781399716662,0.28895447296505844,0.11096871066950116,0.18942036109477706,0.49683273785566334,0.11447930363989585,0.0560980103914559,0.4158021763252928,0.48177625825574033,0.34142489990128944,0.025885942726998845
evolving,ice_mud_high,20dogs,79,0.08354999999999994,0.24666666666666665,0.0,0.055693176627930094,0.3832238577869737,0.6971983981886819,0.2718496757119551,0.06905208937717563,0.05848499999999997,0.1726666666666666,0.0,0.03898522363955105,0.5744481223712598,0.826540484620012,0.2541416408446376,0.11252047910036941,0.1868088602566832,0.4870687196218924,0.11657964255982031,0.056996806457958536,0.4160552410609303,0.4811907571075517,0.34011739777627165,0.02597925256967819
evolving,ice_mud_high,20dogs,80,0.0831333333333333,0.24999999999999994,0.0,0.05471822535744421,0.3836711956351936,0.6651026920042299,0.2788188497074907,0.06575516949742014,0.058193333333333284,0.17499999999999996,0.0,0.03830275775021092,0.5729554678984042,0.8161738408690029,0.25834949424277076,0.11240842125145283,0.18719582033553137,0.46127561096107295,0.11723084178247448,0.05221901057311197,0.41618303277014235,0.4796728746594597,0.34571118525783734,0.02541597898411459
evolving,ice_mud_high,20dogs,81,0.08424999999999995,0.24999999999999994,0.0,0.0542440348812175,0.38449144852180966,0.6705421515690324,0.2724901658277998,0.07008106172768827,0.058974999999999944,0.17499999999999993,0.0,0.03797082441685222,0.5674254275159647,0.8082875566330688,0.27319899706452894,0.11210097093962139,0.18883319178779084,0.4936495183819981,0.11438257450636961,0.05937215381721361,0.41607412265522453,0.488051031836133,0.3360075096679903,0.027357737306483682
evolving,ice_mud_high,20dogs,82,0.08463333333333327,0.24999999999999994,0.0,0.05395131779124544,0.38788892623180093,0.6846016157928075,0.2715613786749148,0.07238022928903037,0.059243333333333294,0.17499999999999993,0.0,0.0377659224538718,0.5640843963810943,0.8097496782838546,0.2914597004393754,0.11296074552395152,0.19060104515944337,0.48060267746003776,0.11583250376096246,0.059830425499812635,0.41667861546935425,0.48514720068092937,0.33792405709686935,0.02721605293315992
evolving,ice_mud_high,20dogs,83,0.08281666666666661,0.26666666666666666,0.0,0.05483300709485296,0.3853054029641926,0.6692763867955265,0.2774939040935046,0.0696133650389876,0.05797166666666663,0.18666666666666662,0.0,0.03838310496639706,0.5669826816007972,0.8317546603834991,0.261980889846722,0.11112151729926012,0.18835561542497542,0.4596011381347611,0.11829406876749034,0.05780750929956624,0.41516036304777754,0.48077727485816163,0.3440871423277904,0.02513417209645698
evolving,ice_mud_high,20dogs,84,0.08201666666666661,0.24333333333333332,0.0,0.05355231337670703,0.385658202698964,0.7107508998113178,0.27575195030738786,0.07218566585072626,0.05741166666666662,0.17033333333333328,0.0,0.037486619363694906,0.5689037104340228,0.8130642313375944,0.26991616679086994,0.10894534339936776,0.18843067199268884,0.497334765250747,0.11657044833317987,0.05925596416448525,0.4156073650470031,0.4784244016520754,0.3333041495550361,0.025254071910617248
evolving,ice_mud_high,20dogs,85,0.08366666666666663,0.255,0.0,0.05409517414383056,0.385234056429422,0.6736850382982084,0.26967798693737066,0.07071695145133591,0.058566666666666614,0.17849999999999994,0.0,0.037866621900681366,0.5730266179342958,0.8079535691635709,0.27023960254202667,0.10772571488129463,0.18748757991044934,0.49927295646418085,0.11448431217367368,0.058786025093448734,0.41523417639996235,0.483898302422688,0.3335701340862881,0.026456934408951638
evolving,ice_mud_high,20dogs,86,0.08458333333333329,0.255,0.0,0.05438032023489779,0.3833630792836603,0.6874395152094356,0.27568854664612363,0.06666563364916736,0.05920833333333327,0.17849999999999994,0.0,0.03806622416442844,0.5709336513831087,0.8319836116264729,0.2783239556703308,0.10835892871792492,0.185388488919128,0.4756315024198375,0.11543167731393142,0.05210345988773672,0.41612440273141943,0.4828231773964197,0.33963534855096056,0.025649456932667902
evolving,ice_mud_high,20dogs,87,0.0826166666666666,0.23499999999999996,0.0,0.05348083750834476,0.38194759748052587,0.6490113158510257,0.27856377572017427,0.0639198664663335,0.057831666666666615,0.16449999999999995,0.0,0.03743658625584132,0.5705224920686252,0.8401576962170694,0.2860649662294582,0.10986692710606198,0.18582247896905285,0.455344219415646,0.11631666751044485,0.052547544473787414,0.4166354339868022,0.4819366511795707,0.3422588379421839,0.025920428536985694
evolving,ice_mud_high,20dogs,88,0.08439999999999995,0.255,0.0,0.055013902419895885,0.3821780992217768,0.6970875421322968,0.2754550477432969,0.06974567838700332,0.059079999999999945,0.17849999999999994,0.0,0.03850973169392709,0.5711617377700394,0.8327648889553274,0.2905022221066803,0.11174230748331367,0.18563800252014556,0.4887918011811518,0.11672264062354329,0.057543225909289245,0.4158512130170899,0.4823970862905482,0.33795267925733763,0.026011645040091774
evolving,ice_mud_high,20dogs,89,0.08181666666666662,0.2333333333333333,0.0,0.052717783588000666,0.38463544404462496,0.7136378388551147,0.2753269359887612,0.07463911309759087,0.057271666666666624,0.16333333333333327,0.0,0.03690244851160044,0.5676213907371951,0.8282827946338267,0.27298018985710915,0.11342647302779511,0.18846444302312068,0.48890658939306897,0.11517715768943448,0.06042754205989653,0.4167541190005042,0.48923535052421574,0.3353992288341755,0.026785589323177834
evolving,ice_mud_high,20dogs,90,0.08284999999999994,0.25666666666666665,0.0,0.054964364903236126,0.3833627743256755,0.6923327714016537,0.26459666482530403,0.07354814188113193,0.05799499999999994,0.1796666666666666,0.0,0.03847505543226528,0.5651815771019445,0.8171012697191156,0.28242696961721336,0.11119226855993743,0.18823840132972175,0.4907938934005299,0.11259207786545353,0.06019541468393036,0.4170440806491391,0.4850947843068232,0.3390632879599703,0.0261660802883913
evolving,ice_mud_high,20dogs,91,0.08339999999999995,0.2516666666666666,0.0,0.05553216061750323,0.38042013143917514,0.6750206465839544,0.2735648238197942,0.066408359393129,0.058379999999999946,0.1761666666666666,0.0,0.03887251243225225,0.5657413375852386,0.8101040601427156,0.2685755237466127,0.1055903945489383,0.18583550123536943,0.4628379271196481,0.11579161325552005,0.0542855747993772,0.41685931075221205,0.4869239430184284,0.3360554158378938,0.02658235696875604
evolving,ice_mud_high,20dogs,92,0.08498333333333327,0.2483333333333333,0.0,0.05463053929163535,0.38216014118788527,0.669690434864754,0.2742091634171515,0.06710174544917126,0.059488333333333296,0.17383333333333326,0.0,0.038241377504144726,0.5646992368089478,0.7996358723173659,0.24973813401006187,0.10653875659960224,0.18602297414885227,0.4565801248433745,0.11697881823608236,0.053483636369051554,0.4171236377745743,0.4889951807628033,0.33976548806559176,0.026526397520960216
evolving,ice_mud_high,20dogs,93,0.08571666666666662,0.2583333333333333,0.0,0.05578342186831033,0.379064599245604,0.67405337496604,0.27639610373391343,0.06624415199952746,0.060001666666666606,0.18083333333333326,0.0,0.039048395307817216,0.5662207513271158,0.8106984185472939,0.29952433207627405,0.10881188856687822,0.18400218669174753,0.46049816560806756,0.11542354536882019,0.05277648728000604,0.416936244357729,0.4845235623512153,0.33585874701027824,0.026049747570216254
